Step,agent_generation,avg_distance_between_agents,avg_knowledge_on_grid,avgcurrentAgentKnowledge,best_knowledge,constant_population,epsilon,error_imbalance,explored_50_step,explored_90_step,explored_percentage,explored_weighted_by_initial_knowledge,generation_params,harvest,harvested_50_step,harvested_90_step,initial_curiosity,mean_age,mean_prestige,number_agents,number_connection,percentage_knowledge_harvested,size,step_limit,steps,total_initial_knowledge,use_distance,weighted_50_step,weighted_90_step
400.0,0,7.810526315789472,0.011227091024581477,0.03164303455384478,0.04688116442761274,0,0.1,5,112,-1,0.6725,0.9849716680923698,"{'seed': 36, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,26,64,0.9,436.4,38.64483078065944,20,2,0.7783861060247365,20,400,400,20.26423672846909,0,16,125
400.0,0,7.0,0.01181944771248246,0.0370367277235377,0.057638260312537715,0,0.1,5,76,-1,0.82,0.9908526464347147,"{'seed': 37, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,29,70,0.9,437.65,38.06432122651408,20,2,0.7666934536768818,20,400,400,20.264236728468134,0,21,150
400.0,0,6.884210526315789,0.00973779790837972,0.033757535295011735,0.04671729023124453,0,0.1,5,80,-1,0.7675,0.9932242761877205,"{'seed': 38, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,35,76,0.9,435.45,40.10433803453408,20,2,0.8077835738130763,20,400,400,20.264236728467857,0,21,110
400.0,0,5.900000000000001,0.010666237717735418,0.041766567847946565,0.05931748356852898,0,0.1,5,55,-1,0.885,0.9856552341632784,"{'seed': 39, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,43,93,0.9,437.2,39.19446702136029,20,2,0.7894569065559275,20,400,400,20.264236728465733,0,29,160
400.0,0,6.436842105263158,0.009864094631357328,0.03310909316317182,0.05215580761847876,0,0.1,5,59,-1,0.8725,0.9888953424689378,"{'seed': 0, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,35,73,1.0,436.45,39.98056724601334,20,2,0.80529057642718,20,400,400,20.264236728466763,0,20,108
400.0,0,6.115789473684211,0.01264885631123622,0.04554436933275,0.06209280330638148,0,0.1,5,49,387,0.905,0.9819996826006321,"{'seed': 1, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,39,93,1.0,434.65,37.251500799731915,20,2,0.7503215841637417,20,400,400,20.26423672846671,0,26,144
400.0,0,10.168421052631581,0.012081033307898328,0.03319122765387999,0.05721987253767961,0,0.1,5,85,-1,0.7325,0.9808136687751489,"{'seed': 2, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,29,69,1.0,436.95,37.80796734300741,20,2,0.7615299609893301,20,400,400,20.264236728468497,0,14,99
400.0,0,7.594736842105263,0.012065593432151052,0.033684698895450775,0.049130546244389686,0,0.1,5,70,-1,0.8075,0.9882153329144687,"{'seed': 3, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,32,73,1.0,437.9,37.82309842124067,20,2,0.7618347319205897,20,400,400,20.26423672846887,0,23,124
400.0,0,7.973684210526315,0.012883529743386574,0.03350454880445671,0.054843548818509794,0,0.1,5,81,-1,0.755,0.976012722568044,"{'seed': 4, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,31,69,1.0,435.3,37.02152083622411,20,2,0.7456893162861994,20,400,400,20.264236728466514,0,21,146
400.0,0,7.242105263157896,0.011680615784990061,0.0341205515346917,0.051333194792735744,0,0.1,5,78,-1,0.7425,0.9830630960148319,"{'seed': 5, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,28,69,1.0,439.85,38.200376515460626,20,2,0.7694338860820815,20,400,400,20.264236728469744,0,14,125
400.0,0,8.089473684210526,0.012252435602198805,0.03238791365739606,0.052418662463632595,0,0.1,5,61,-1,0.775,0.9876660805027785,"{'seed': 6, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,33,71,1.0,439.35,37.639993094592214,20,2,0.7581466153129569,20,400,400,20.26423672846818,0,20,117
400.0,0,9.736842105263158,0.013534117848785363,0.03434647881124623,0.07151269771185814,0,0.1,5,115,-1,0.8,0.9712564126202168,"{'seed': 7, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,30,72,1.0,435.75,36.38394449293086,20,2,0.7328472218295052,20,400,400,20.264236728465537,0,26,187
400.0,0,6.126315789473685,0.006764725295053437,0.02716433087292063,0.042313543240968816,0,0.1,5,48,-1,0.7825,0.9968668526268047,"{'seed': 8, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,29,62,1.0,437.05,43.01794919559032,20,2,0.8664696749115527,20,400,400,20.264236728466432,0,18,78
400.0,0,8.589473684210525,0.012883519761337088,0.035555485125349146,0.05732645249946437,0,0.1,5,71,-1,0.84,0.976065524424652,"{'seed': 9, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,29,72,1.0,434.85,37.021530618640824,20,2,0.7456895133240007,20,400,400,20.264236728469875,0,14,212
400.0,0,6.768421052631579,0.011122620367156668,0.0366558503514975,0.05283689691030238,0,0.1,5,65,-1,0.8475,0.9884228328605342,"{'seed': 10, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,37,88,1.0,437.35,38.74721202493402,20,2,0.7804482741453381,20,400,400,20.26423672846841,0,31,124
400.0,0,7.052631578947367,0.012380177207735266,0.03564871110564002,0.05856344881611736,0,0.1,5,57,-1,0.7775,0.9773970005781327,"{'seed': 11, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,38,85,1.0,435.95,37.514806321158055,20,2,0.755625097088506,20,400,400,20.264236728464756,0,27,149
400.0,0,7.542105263157895,0.011341943501998247,0.03790306526062362,0.05081610438212318,0,0.1,5,44,-1,0.865,0.9916101049998481,"{'seed': 12, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,47,94,1.0,437.2,38.53227535279469,20,2,0.7761190089915764,20,400,400,20.26423672847062,0,31,114
400.0,0,7.64736842105263,0.01263121733027107,0.03418857943043779,0.062071171195672695,0,0.1,5,71,-1,0.8725,0.9905866284873204,"{'seed': 13, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,32,85,1.0,438.85,37.26878700108001,20,2,0.7506697636920817,20,400,400,20.26423672846762,0,25,164
400.0,0,7.910526315789474,0.011560588777756994,0.030153665479027376,0.05227038724682335,0,0.1,5,81,-1,0.6875,0.9850357798991685,"{'seed': 14, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,28,68,1.0,436.05,38.31800298254551,20,2,0.7718031242397393,20,400,400,20.26423672846832,0,13,129
400.0,0,8.589473684210526,0.012639852371807201,0.03551190274557116,0.06006937978356367,0,0.1,5,70,-1,0.805,0.980683767094063,"{'seed': 15, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,30,76,1.0,438.2,37.26032466037642,20,2,0.7504993148041935,20,400,400,20.264236728468354,0,16,175
400.0,0,8.373684210526317,0.013060471149347799,0.042373835768686946,0.06168280721948896,0,0.1,5,69,-1,0.87,0.9845836621261027,"{'seed': 16, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,32,86,1.0,436.45,36.84811825837994,20,2,0.7421966329281684,20,400,400,20.26423672846564,0,21,181
400.0,0,6.052631578947368,0.010247498067330066,0.034073281065861466,0.04823975562920729,0,0.1,5,68,-1,0.795,0.9867213050753251,"{'seed': 17, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,29,66,1.0,440.4,39.60483187876273,20,2,0.7977224959490519,20,400,400,20.264236728467843,0,11,109
400.0,0,6.878947368421054,0.007446567374790198,0.025467530123708886,0.04555669140747826,0,0.1,5,52,-1,0.85,0.9923717468997936,"{'seed': 18, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,29,64,1.0,435.7,42.349743957451366,20,2,0.8530106517295254,20,400,400,20.264236728467683,0,11,107
400.0,0,7.6,0.012600612281519985,0.03796396923475807,0.059318880223441256,0,0.1,5,53,-1,0.805,0.9836078946863714,"{'seed': 19, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,42,91,1.0,435.4,37.29877994885351,20,2,0.7512738831397674,20,400,400,20.264236728466567,0,33,183
400.0,0,8.30526315789474,0.013085214079745439,0.03965724847240053,0.048392680136638895,0,0.1,5,51,-1,0.83,0.9765949956582594,"{'seed': 20, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,40,89,1.0,435.25,36.82387018660229,20,2,0.7417082270587341,20,400,400,20.264236728470543,0,24,160
400.0,0,6.878947368421054,0.013124840665065793,0.03988819123625413,0.055100616228415666,0,0.1,5,69,-1,0.8375,0.9762852808217961,"{'seed': 21, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,36,93,1.0,439.0,36.78503613297953,20,2,0.7409260296169325,20,400,400,20.264236728466962,0,24,189
400.0,0,7.1,0.012360850717265653,0.04048327996500351,0.05755902462145943,0,0.1,5,54,-1,0.8625,0.9871180042648112,"{'seed': 22, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,34,81,1.0,433.8,37.533746281834176,20,2,0.756006586719377,20,400,400,20.264236728471236,0,27,134
400.0,0,7.657894736842105,0.01399013741009777,0.041177752109821955,0.0635759542657722,0,0.1,5,47,-1,0.8975,0.9809416595652134,"{'seed': 23, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,45,105,1.0,434.45,35.93704532284537,20,2,0.7238457564908845,20,400,400,20.2642367284658,0,42,183
400.0,0,7.236842105263156,0.012956750120719542,0.037427732819618205,0.05405463144591767,0,0.1,5,56,-1,0.8425,0.9816532996909894,"{'seed': 24, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,43,91,1.0,437.95,36.94976486644255,20,2,0.7442440039694743,20,400,400,20.264236728468475,0,33,184
400.0,0,6.710526315789473,0.009738758969125533,0.035951281036966674,0.050629259706384724,0,0.1,5,54,-1,0.875,0.9861261554629015,"{'seed': 25, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,35,77,1.0,438.5,40.10339619500659,20,2,0.8077646032343562,20,400,400,20.264236728469232,0,19,113
400.0,0,9.163157894736843,0.012385915843175166,0.03236637111638736,0.05721617547156586,0,0.1,5,56,-1,0.7675,0.9803462439519517,"{'seed': 26, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,35,78,1.0,435.45,37.509182458432065,20,2,0.755511820965343,20,400,400,20.264236728466813,0,22,142
400.0,0,7.468421052631579,0.010443961795622103,0.032819456286102944,0.049430380090518256,0,0.1,5,56,-1,0.855,0.9905504667271136,"{'seed': 27, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,34,81,1.0,438.55,39.412297425032925,20,2,0.7938444573942257,20,400,400,20.264236728466354,0,22,119
400.0,0,5.989473684210527,0.012613958977159667,0.03640997729324886,0.059995349176385535,0,0.1,5,70,-1,0.7875,0.9739783895060247,"{'seed': 28, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,28,74,1.0,435.2,37.28570018712666,20,2,0.751010429927717,20,400,400,20.26423672846661,0,23,180
400.0,0,9.631578947368421,0.01289815798219346,0.03580309844070803,0.06330852270561603,0,0.1,5,105,-1,0.8025,0.9782125293257278,"{'seed': 29, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,31,75,1.0,439.6,37.00718516219484,20,2,0.7454005664259897,20,400,400,20.264236728467125,0,18,155
400.0,0,8.552631578947366,0.012428170860407857,0.03189429415354263,0.054747260693978304,0,0.1,5,70,-1,0.7925,0.9832390412873226,"{'seed': 30, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,28,71,1.0,434.55,37.46777254154791,20,2,0.7546777403572666,20,400,400,20.26423672846842,0,14,142
400.0,0,7.221052631578947,0.013270636870092991,0.04271975388655595,0.06277142591630737,0,0.1,5,65,-1,0.8825,0.9852150573261775,"{'seed': 31, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,45,102,1.0,434.95,36.6421558520599,20,2,0.7380481278833724,20,400,400,20.26423672846983,0,42,182
400.0,0,10.010526315789473,0.012111811270284593,0.031775191925617105,0.04826028261667904,0,0.1,5,63,-1,0.765,0.9820387116155057,"{'seed': 32, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,28,69,1.0,434.4,37.77780493986868,20,2,0.760922428363281,20,400,400,20.264236728468404,0,16,157
400.0,0,9.478947368421052,0.01185205874384419,0.032663806734424504,0.0499364689276835,0,0.1,5,81,-1,0.71,0.9806365921083732,"{'seed': 33, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,31,71,1.0,438.75,38.03236241577822,20,2,0.7660497377195716,20,400,400,20.264236728467562,0,20,144
400.0,0,9.452631578947365,0.013593869118033609,0.03856332635623705,0.07252414331251646,0,0.1,5,64,-1,0.8225,0.9664178880877171,"{'seed': 34, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,34,78,1.0,434.45,36.32538824907231,20,2,0.7316677790496445,20,400,400,20.26423672846747,0,24,180
400.0,0,6.178947368421053,0.011140740151362844,0.04008587800795539,0.0549211669902534,0,0.1,5,84,-1,0.83,0.9833091324695415,"{'seed': 35, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,31,80,1.0,435.9,38.729454636405784,20,2,0.7800906039414147,20,400,400,20.264236728465907,0,17,181
400.0,0,6.647368421052631,0.01124617567288112,0.03387183274667827,0.04457065232204508,0,0.1,5,131,-1,0.6675,0.985839853488422,"{'seed': 36, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,25,63,1.0,436.4,38.626127825325796,20,2,0.7780093901670336,20,400,400,20.26423672846909,0,16,164
400.0,0,6.010526315789473,0.011807705399299913,0.03674310912161284,0.05868489197413569,0,0.1,5,76,-1,0.805,0.9839283083975878,"{'seed': 37, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,29,71,1.0,437.65,38.07582869343298,20,2,0.7669252376486126,20,400,400,20.264236728468134,0,21,150
400.0,0,7.3842105263157904,0.009720981230240636,0.033513772621249355,0.05706311769986436,0,0.1,5,79,-1,0.7675,0.988635366441119,"{'seed': 38, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,34,75,1.0,435.45,40.120818379110375,20,2,0.8081155217342227,20,400,400,20.264236728467857,0,21,118
400.0,0,5.5578947368421066,0.010201139373301093,0.04083599046871765,0.05456267653907741,0,0.1,5,55,-1,0.875,0.9863271919334321,"{'seed': 39, 'std': 5, 'number_gaussians': 2, 'initCellFunc': 'multipleGaussians'}",0.02,43,93,1.0,437.2,39.65026339890592,20,2,0.7986375798902652,20,400,400,20.264236728465733,0,28,173
